config #	worker1.replicaCount	worker1.resources.requests.cpu	worker1.resources.requests.memory	worker2.replicaCount	worker2.resources.requests.cpu	worker2.resources.requests.memory	worker3.replicaCount	worker3.resources.requests.cpu	worker3.resources.requests.memory	worker4.replicaCount	worker4.resources.requests.cpu	worker4.resources.requests.memory	SLAName	CompletionTime	Successfull	
1625	1	5	4	3	3	3	1	1	2	3	1	2		0	false	
1626	2	5	4	3	3	3	1	1	2	3	1	2		0	false	
1627	3	5	4	3	3	3	1	1	2	3	1	2		0	false	
1628	0	6	4	3	3	3	1	1	2	3	1	2		0	false	
1629	1	6	4	3	3	3	1	1	2	3	1	2		0	false	
1630	2	6	4	3	3	3	1	1	2	3	1	2		0	false	
1631	3	6	4	3	3	3	1	1	2	3	1	2		0	false	
1632	0	5	4	0	4	3	1	1	2	3	1	2		0	false	
1633	1	5	4	0	4	3	1	1	2	3	1	2		0	false	
1634	2	5	4	0	4	3	1	1	2	3	1	2		0	false	
1635	3	5	4	0	4	3	1	1	2	3	1	2		0	false	
1636	0	6	4	0	4	3	1	1	2	3	1	2		0	false	
1637	1	6	4	0	4	3	1	1	2	3	1	2		0	false	
1638	2	6	4	0	4	3	1	1	2	3	1	2		0	false	
1639	3	6	4	0	4	3	1	1	2	3	1	2		0	false	
1640	0	5	4	1	4	3	1	1	2	3	1	2		0	false	
1641	1	5	4	1	4	3	1	1	2	3	1	2		0	false	
1642	2	5	4	1	4	3	1	1	2	3	1	2		0	false	
1643	3	5	4	1	4	3	1	1	2	3	1	2		0	false	
1644	0	6	4	1	4	3	1	1	2	3	1	2		0	false	
1645	1	6	4	1	4	3	1	1	2	3	1	2		0	false	
1646	2	6	4	1	4	3	1	1	2	3	1	2		0	false	
1647	3	6	4	1	4	3	1	1	2	3	1	2		0	false	
1648	0	5	4	2	4	3	1	1	2	3	1	2		0	false	
1649	1	5	4	2	4	3	1	1	2	3	1	2		0	false	
1650	2	5	4	2	4	3	1	1	2	3	1	2		0	false	
1651	3	5	4	2	4	3	1	1	2	3	1	2		0	false	
1652	0	6	4	2	4	3	1	1	2	3	1	2		0	false	
1653	1	6	4	2	4	3	1	1	2	3	1	2		0	false	
1654	2	6	4	2	4	3	1	1	2	3	1	2		0	false	
1655	3	6	4	2	4	3	1	1	2	3	1	2		0	false	
1656	0	5	4	3	4	3	1	1	2	3	1	2		0	false	
1657	1	5	4	3	4	3	1	1	2	3	1	2		0	false	
1658	2	5	4	3	4	3	1	1	2	3	1	2		0	false	
1659	3	5	4	3	4	3	1	1	2	3	1	2		0	false	
1660	0	6	4	3	4	3	1	1	2	3	1	2		0	false	
1661	1	6	4	3	4	3	1	1	2	3	1	2		0	false	
1662	2	6	4	3	4	3	1	1	2	3	1	2		0	false	
1663	3	6	4	3	4	3	1	1	2	3	1	2		0	false	
1664	0	5	4	0	3	3	2	1	2	3	1	2		0	false	
1665	1	5	4	0	3	3	2	1	2	3	1	2		0	false	
1666	2	5	4	0	3	3	2	1	2	3	1	2		0	false	
1667	3	5	4	0	3	3	2	1	2	3	1	2		0	false	
1668	0	6	4	0	3	3	2	1	2	3	1	2		0	false	
1669	1	6	4	0	3	3	2	1	2	3	1	2		0	false	
1670	2	6	4	0	3	3	2	1	2	3	1	2		0	false	
1671	3	6	4	0	3	3	2	1	2	3	1	2		0	false	
1672	0	5	4	1	3	3	2	1	2	3	1	2		0	false	
1673	1	5	4	1	3	3	2	1	2	3	1	2		0	false	
1674	2	5	4	1	3	3	2	1	2	3	1	2		0	false	
1675	3	5	4	1	3	3	2	1	2	3	1	2		0	false	
1676	0	6	4	1	3	3	2	1	2	3	1	2		0	false	
1677	1	6	4	1	3	3	2	1	2	3	1	2		0	false	
1678	2	6	4	1	3	3	2	1	2	3	1	2		0	false	
1679	3	6	4	1	3	3	2	1	2	3	1	2		0	false	
1680	0	5	4	2	3	3	2	1	2	3	1	2		0	false	
1681	1	5	4	2	3	3	2	1	2	3	1	2		0	false	
1682	2	5	4	2	3	3	2	1	2	3	1	2		0	false	
1683	3	5	4	2	3	3	2	1	2	3	1	2		0	false	
1684	0	6	4	2	3	3	2	1	2	3	1	2		0	false	
1685	1	6	4	2	3	3	2	1	2	3	1	2		0	false	
1686	2	6	4	2	3	3	2	1	2	3	1	2		0	false	
1687	3	6	4	2	3	3	2	1	2	3	1	2		0	false	
1688	0	5	4	3	3	3	2	1	2	3	1	2		0	false	
1689	1	5	4	3	3	3	2	1	2	3	1	2		0	false	
1690	2	5	4	3	3	3	2	1	2	3	1	2		0	false	
1691	3	5	4	3	3	3	2	1	2	3	1	2		0	false	
1692	0	6	4	3	3	3	2	1	2	3	1	2		0	false	
1693	1	6	4	3	3	3	2	1	2	3	1	2		0	false	
1694	2	6	4	3	3	3	2	1	2	3	1	2		0	false	
1695	3	6	4	3	3	3	2	1	2	3	1	2		0	false	
1696	0	5	4	0	4	3	2	1	2	3	1	2		0	false	
1697	1	5	4	0	4	3	2	1	2	3	1	2		0	false	
1698	2	5	4	0	4	3	2	1	2	3	1	2		0	false	
1699	3	5	4	0	4	3	2	1	2	3	1	2		0	false	
1700	0	6	4	0	4	3	2	1	2	3	1	2		0	false	
1701	1	6	4	0	4	3	2	1	2	3	1	2		0	false	
1702	2	6	4	0	4	3	2	1	2	3	1	2		0	false	
1703	3	6	4	0	4	3	2	1	2	3	1	2		0	false	
1704	0	5	4	1	4	3	2	1	2	3	1	2		0	false	
1705	1	5	4	1	4	3	2	1	2	3	1	2		0	false	
1706	2	5	4	1	4	3	2	1	2	3	1	2		0	false	
1707	3	5	4	1	4	3	2	1	2	3	1	2		0	false	
1708	0	6	4	1	4	3	2	1	2	3	1	2		0	false	
1709	1	6	4	1	4	3	2	1	2	3	1	2		0	false	
1710	2	6	4	1	4	3	2	1	2	3	1	2		0	false	
1711	3	6	4	1	4	3	2	1	2	3	1	2		0	false	
1712	0	5	4	2	4	3	2	1	2	3	1	2		0	false	
1713	1	5	4	2	4	3	2	1	2	3	1	2		0	false	
1714	2	5	4	2	4	3	2	1	2	3	1	2		0	false	
1715	3	5	4	2	4	3	2	1	2	3	1	2		0	false	
1716	0	6	4	2	4	3	2	1	2	3	1	2		0	false	
1717	1	6	4	2	4	3	2	1	2	3	1	2		0	false	
1718	2	6	4	2	4	3	2	1	2	3	1	2		0	false	
1719	3	6	4	2	4	3	2	1	2	3	1	2		0	false	
1720	0	5	4	3	4	3	2	1	2	3	1	2		0	false	
1721	1	5	4	3	4	3	2	1	2	3	1	2		0	false	
1722	2	5	4	3	4	3	2	1	2	3	1	2		0	false	
1723	3	5	4	3	4	3	2	1	2	3	1	2		0	false	
1724	0	6	4	3	4	3	2	1	2	3	1	2		0	false	
1725	1	6	4	3	4	3	2	1	2	3	1	2		0	false	
1726	2	6	4	3	4	3	2	1	2	3	1	2		0	false	
1727	3	6	4	3	4	3	2	1	2	3	1	2		0	false	
1728	0	5	4	0	3	3	3	1	2	3	1	2		0	false	
1729	1	5	4	0	3	3	3	1	2	3	1	2		0	false	
1730	2	5	4	0	3	3	3	1	2	3	1	2		0	false	
1731	3	5	4	0	3	3	3	1	2	3	1	2		0	false	
1732	0	6	4	0	3	3	3	1	2	3	1	2		0	false	
1733	1	6	4	0	3	3	3	1	2	3	1	2		0	false	
1734	2	6	4	0	3	3	3	1	2	3	1	2		0	false	
1735	3	6	4	0	3	3	3	1	2	3	1	2		0	false	
1736	0	5	4	1	3	3	3	1	2	3	1	2		0	false	
1737	1	5	4	1	3	3	3	1	2	3	1	2		0	false	
1738	2	5	4	1	3	3	3	1	2	3	1	2		0	false	
1739	3	5	4	1	3	3	3	1	2	3	1	2		0	false	
1740	0	6	4	1	3	3	3	1	2	3	1	2		0	false	
1741	1	6	4	1	3	3	3	1	2	3	1	2		0	false	
1742	2	6	4	1	3	3	3	1	2	3	1	2		0	false	
1743	3	6	4	1	3	3	3	1	2	3	1	2		0	false	
1744	0	5	4	2	3	3	3	1	2	3	1	2		0	false	
1745	1	5	4	2	3	3	3	1	2	3	1	2		0	false	
1746	2	5	4	2	3	3	3	1	2	3	1	2		0	false	
1747	3	5	4	2	3	3	3	1	2	3	1	2		0	false	
1748	0	6	4	2	3	3	3	1	2	3	1	2		0	false	
1749	1	6	4	2	3	3	3	1	2	3	1	2		0	false	
1750	2	6	4	2	3	3	3	1	2	3	1	2		0	false	
1751	3	6	4	2	3	3	3	1	2	3	1	2		0	false	
1752	0	5	4	3	3	3	3	1	2	3	1	2		0	false	
1753	1	5	4	3	3	3	3	1	2	3	1	2		0	false	
1754	2	5	4	3	3	3	3	1	2	3	1	2		0	false	
1755	3	5	4	3	3	3	3	1	2	3	1	2		0	false	
1756	0	6	4	3	3	3	3	1	2	3	1	2		0	false	
1757	1	6	4	3	3	3	3	1	2	3	1	2		0	false	
1758	2	6	4	3	3	3	3	1	2	3	1	2		0	false	
1759	3	6	4	3	3	3	3	1	2	3	1	2		0	false	
1760	0	5	4	0	4	3	3	1	2	3	1	2		0	false	
1761	1	5	4	0	4	3	3	1	2	3	1	2		0	false	
1762	2	5	4	0	4	3	3	1	2	3	1	2		0	false	
1763	3	5	4	0	4	3	3	1	2	3	1	2		0	false	
1764	0	6	4	0	4	3	3	1	2	3	1	2		0	false	
1765	1	6	4	0	4	3	3	1	2	3	1	2		0	false	
1766	2	6	4	0	4	3	3	1	2	3	1	2		0	false	
1767	3	6	4	0	4	3	3	1	2	3	1	2		0	false	
1768	0	5	4	1	4	3	3	1	2	3	1	2		0	false	
1769	1	5	4	1	4	3	3	1	2	3	1	2		0	false	
1770	2	5	4	1	4	3	3	1	2	3	1	2		0	false	
1771	3	5	4	1	4	3	3	1	2	3	1	2		0	false	
1772	0	6	4	1	4	3	3	1	2	3	1	2		0	false	
1773	1	6	4	1	4	3	3	1	2	3	1	2		0	false	
1774	2	6	4	1	4	3	3	1	2	3	1	2		0	false	
1775	3	6	4	1	4	3	3	1	2	3	1	2		0	false	
1776	0	5	4	2	4	3	3	1	2	3	1	2		0	false	
1777	1	5	4	2	4	3	3	1	2	3	1	2		0	false	
1778	2	5	4	2	4	3	3	1	2	3	1	2		0	false	
1779	3	5	4	2	4	3	3	1	2	3	1	2		0	false	
1780	0	6	4	2	4	3	3	1	2	3	1	2		0	false	
1781	1	6	4	2	4	3	3	1	2	3	1	2		0	false	
1782	2	6	4	2	4	3	3	1	2	3	1	2		0	false	
1783	3	6	4	2	4	3	3	1	2	3	1	2		0	false	
1784	0	5	4	3	4	3	3	1	2	3	1	2		0	false	
1785	1	5	4	3	4	3	3	1	2	3	1	2		0	false	
1786	2	5	4	3	4	3	3	1	2	3	1	2		0	false	
1787	3	5	4	3	4	3	3	1	2	3	1	2		0	false	
1788	0	6	4	3	4	3	3	1	2	3	1	2		0	false	
1789	1	6	4	3	4	3	3	1	2	3	1	2		0	false	
1790	2	6	4	3	4	3	3	1	2	3	1	2		0	false	
1791	3	6	4	3	4	3	3	1	2	3	1	2		0	false	
1792	0	5	4	0	3	3	0	2	2	3	1	2		0	false	
1793	1	5	4	0	3	3	0	2	2	3	1	2		0	false	
1794	2	5	4	0	3	3	0	2	2	3	1	2		0	false	
1795	3	5	4	0	3	3	0	2	2	3	1	2		0	false	
1796	0	6	4	0	3	3	0	2	2	3	1	2		0	false	
1797	1	6	4	0	3	3	0	2	2	3	1	2		0	false	
1798	2	6	4	0	3	3	0	2	2	3	1	2		0	false	
1799	3	6	4	0	3	3	0	2	2	3	1	2		0	false	
1800	0	5	4	1	3	3	0	2	2	3	1	2		0	false	
1801	1	5	4	1	3	3	0	2	2	3	1	2		0	false	
1802	2	5	4	1	3	3	0	2	2	3	1	2		0	false	
1803	3	5	4	1	3	3	0	2	2	3	1	2		0	false	
1804	0	6	4	1	3	3	0	2	2	3	1	2		0	false	
1805	1	6	4	1	3	3	0	2	2	3	1	2		0	false	
1806	2	6	4	1	3	3	0	2	2	3	1	2		0	false	
1807	3	6	4	1	3	3	0	2	2	3	1	2		0	false	
1808	0	5	4	2	3	3	0	2	2	3	1	2		0	false	
1809	1	5	4	2	3	3	0	2	2	3	1	2		0	false	
1810	2	5	4	2	3	3	0	2	2	3	1	2		0	false	
1811	3	5	4	2	3	3	0	2	2	3	1	2		0	false	
1812	0	6	4	2	3	3	0	2	2	3	1	2		0	false	
1813	1	6	4	2	3	3	0	2	2	3	1	2		0	false	
1814	2	6	4	2	3	3	0	2	2	3	1	2		0	false	
1815	3	6	4	2	3	3	0	2	2	3	1	2		0	false	
1816	0	5	4	3	3	3	0	2	2	3	1	2		0	false	
1817	1	5	4	3	3	3	0	2	2	3	1	2		0	false	
1818	2	5	4	3	3	3	0	2	2	3	1	2		0	false	
1819	3	5	4	3	3	3	0	2	2	3	1	2		0	false	
1820	0	6	4	3	3	3	0	2	2	3	1	2		0	false	
1821	1	6	4	3	3	3	0	2	2	3	1	2		0	false	
1822	2	6	4	3	3	3	0	2	2	3	1	2		0	false	
1823	3	6	4	3	3	3	0	2	2	3	1	2		0	false	
1824	0	5	4	0	4	3	0	2	2	3	1	2		0	false	
1825	1	5	4	0	4	3	0	2	2	3	1	2		0	false	
1826	2	5	4	0	4	3	0	2	2	3	1	2		0	false	
1827	3	5	4	0	4	3	0	2	2	3	1	2		0	false	
1828	0	6	4	0	4	3	0	2	2	3	1	2		0	false	
1829	1	6	4	0	4	3	0	2	2	3	1	2		0	false	
1830	2	6	4	0	4	3	0	2	2	3	1	2		0	false	
1831	3	6	4	0	4	3	0	2	2	3	1	2		0	false	
1832	0	5	4	1	4	3	0	2	2	3	1	2		0	false	
1833	1	5	4	1	4	3	0	2	2	3	1	2		0	false	
1834	2	5	4	1	4	3	0	2	2	3	1	2		0	false	
1835	3	5	4	1	4	3	0	2	2	3	1	2		0	false	
1836	0	6	4	1	4	3	0	2	2	3	1	2		0	false	
1837	1	6	4	1	4	3	0	2	2	3	1	2		0	false	
1838	2	6	4	1	4	3	0	2	2	3	1	2		0	false	
1839	3	6	4	1	4	3	0	2	2	3	1	2		0	false	
1840	0	5	4	2	4	3	0	2	2	3	1	2		0	false	
1841	1	5	4	2	4	3	0	2	2	3	1	2		0	false	
1842	2	5	4	2	4	3	0	2	2	3	1	2		0	false	
1843	3	5	4	2	4	3	0	2	2	3	1	2		0	false	
1844	0	6	4	2	4	3	0	2	2	3	1	2		0	false	
1845	1	6	4	2	4	3	0	2	2	3	1	2		0	false	
1846	2	6	4	2	4	3	0	2	2	3	1	2		0	false	
1847	3	6	4	2	4	3	0	2	2	3	1	2		0	false	
1848	0	5	4	3	4	3	0	2	2	3	1	2		0	false	
1849	1	5	4	3	4	3	0	2	2	3	1	2		0	false	
1850	2	5	4	3	4	3	0	2	2	3	1	2		0	false	
1851	3	5	4	3	4	3	0	2	2	3	1	2		0	false	
1852	0	6	4	3	4	3	0	2	2	3	1	2		0	false	
1853	1	6	4	3	4	3	0	2	2	3	1	2		0	false	
1854	2	6	4	3	4	3	0	2	2	3	1	2		0	false	
1855	3	6	4	3	4	3	0	2	2	3	1	2		0	false	
1856	0	5	4	0	3	3	1	2	2	3	1	2		0	false	
1857	1	5	4	0	3	3	1	2	2	3	1	2		0	false	
1858	2	5	4	0	3	3	1	2	2	3	1	2		0	false	
1859	3	5	4	0	3	3	1	2	2	3	1	2		0	false	
1860	0	6	4	0	3	3	1	2	2	3	1	2		0	false	
1861	1	6	4	0	3	3	1	2	2	3	1	2		0	false	
1862	2	6	4	0	3	3	1	2	2	3	1	2		0	false	
1863	3	6	4	0	3	3	1	2	2	3	1	2		0	false	
1864	0	5	4	1	3	3	1	2	2	3	1	2		0	false	
1865	1	5	4	1	3	3	1	2	2	3	1	2		0	false	
1866	2	5	4	1	3	3	1	2	2	3	1	2		0	false	
1867	3	5	4	1	3	3	1	2	2	3	1	2		0	false	
1868	0	6	4	1	3	3	1	2	2	3	1	2		0	false	
1869	1	6	4	1	3	3	1	2	2	3	1	2		0	false	
1870	2	6	4	1	3	3	1	2	2	3	1	2		0	false	
1871	3	6	4	1	3	3	1	2	2	3	1	2		0	false	
1872	0	5	4	2	3	3	1	2	2	3	1	2		0	false	
1873	1	5	4	2	3	3	1	2	2	3	1	2		0	false	
1874	2	5	4	2	3	3	1	2	2	3	1	2		0	false	
1875	3	5	4	2	3	3	1	2	2	3	1	2		0	false	
1876	0	6	4	2	3	3	1	2	2	3	1	2		0	false	
1877	1	6	4	2	3	3	1	2	2	3	1	2		0	false	
1878	2	6	4	2	3	3	1	2	2	3	1	2		0	false	
1879	3	6	4	2	3	3	1	2	2	3	1	2		0	false	
1880	0	5	4	3	3	3	1	2	2	3	1	2		0	false	
1881	1	5	4	3	3	3	1	2	2	3	1	2		0	false	
1882	2	5	4	3	3	3	1	2	2	3	1	2		0	false	
1883	3	5	4	3	3	3	1	2	2	3	1	2		0	false	
1884	0	6	4	3	3	3	1	2	2	3	1	2		0	false	
1885	1	6	4	3	3	3	1	2	2	3	1	2		0	false	
1886	2	6	4	3	3	3	1	2	2	3	1	2		0	false	
1887	3	6	4	3	3	3	1	2	2	3	1	2		0	false	
1888	0	5	4	0	4	3	1	2	2	3	1	2		0	false	
1889	1	5	4	0	4	3	1	2	2	3	1	2		0	false	
1890	2	5	4	0	4	3	1	2	2	3	1	2		0	false	
1891	3	5	4	0	4	3	1	2	2	3	1	2		0	false	
1892	0	6	4	0	4	3	1	2	2	3	1	2		0	false	
1893	1	6	4	0	4	3	1	2	2	3	1	2		0	false	
1894	2	6	4	0	4	3	1	2	2	3	1	2		0	false	
1895	3	6	4	0	4	3	1	2	2	3	1	2		0	false	
1896	0	5	4	1	4	3	1	2	2	3	1	2		0	false	
1897	1	5	4	1	4	3	1	2	2	3	1	2		0	false	
1898	2	5	4	1	4	3	1	2	2	3	1	2		0	false	
1899	3	5	4	1	4	3	1	2	2	3	1	2		0	false	
1900	0	6	4	1	4	3	1	2	2	3	1	2		0	false	
1901	1	6	4	1	4	3	1	2	2	3	1	2		0	false	
1902	2	6	4	1	4	3	1	2	2	3	1	2		0	false	
1903	3	6	4	1	4	3	1	2	2	3	1	2		0	false	
1904	0	5	4	2	4	3	1	2	2	3	1	2		0	false	
1905	1	5	4	2	4	3	1	2	2	3	1	2		0	false	
1906	2	5	4	2	4	3	1	2	2	3	1	2		0	false	
1907	3	5	4	2	4	3	1	2	2	3	1	2		0	false	
1908	0	6	4	2	4	3	1	2	2	3	1	2		0	false	
1909	1	6	4	2	4	3	1	2	2	3	1	2		0	false	
1910	2	6	4	2	4	3	1	2	2	3	1	2		0	false	
1911	3	6	4	2	4	3	1	2	2	3	1	2		0	false	
1912	0	5	4	3	4	3	1	2	2	3	1	2		0	false	
1913	1	5	4	3	4	3	1	2	2	3	1	2		0	false	
1914	2	5	4	3	4	3	1	2	2	3	1	2		0	false	
1915	3	5	4	3	4	3	1	2	2	3	1	2		0	false	
1916	0	6	4	3	4	3	1	2	2	3	1	2		0	false	
1917	1	6	4	3	4	3	1	2	2	3	1	2		0	false	
1918	2	6	4	3	4	3	1	2	2	3	1	2		0	false	
1919	3	6	4	3	4	3	1	2	2	3	1	2		0	false	
1920	0	5	4	0	3	3	2	2	2	3	1	2		0	false	
1921	1	5	4	0	3	3	2	2	2	3	1	2		0	false	
1922	2	5	4	0	3	3	2	2	2	3	1	2		0	false	
1923	3	5	4	0	3	3	2	2	2	3	1	2		0	false	
1924	0	6	4	0	3	3	2	2	2	3	1	2		0	false	
1925	1	6	4	0	3	3	2	2	2	3	1	2		0	false	
1926	2	6	4	0	3	3	2	2	2	3	1	2		0	false	
1927	3	6	4	0	3	3	2	2	2	3	1	2		0	false	
1928	0	5	4	1	3	3	2	2	2	3	1	2		0	false	
1929	1	5	4	1	3	3	2	2	2	3	1	2		0	false	
1930	2	5	4	1	3	3	2	2	2	3	1	2		0	false	
1931	3	5	4	1	3	3	2	2	2	3	1	2		0	false	
1932	0	6	4	1	3	3	2	2	2	3	1	2		0	false	
1933	1	6	4	1	3	3	2	2	2	3	1	2		0	false	
1934	2	6	4	1	3	3	2	2	2	3	1	2		0	false	
1935	3	6	4	1	3	3	2	2	2	3	1	2		0	false	
1936	0	5	4	2	3	3	2	2	2	3	1	2		0	false	
1937	1	5	4	2	3	3	2	2	2	3	1	2		0	false	
1938	2	5	4	2	3	3	2	2	2	3	1	2		0	false	
1939	3	5	4	2	3	3	2	2	2	3	1	2		0	false	
1940	0	6	4	2	3	3	2	2	2	3	1	2		0	false	
1941	1	6	4	2	3	3	2	2	2	3	1	2		0	false	
1942	2	6	4	2	3	3	2	2	2	3	1	2		0	false	
1943	3	6	4	2	3	3	2	2	2	3	1	2		0	false	
1944	0	5	4	3	3	3	2	2	2	3	1	2		0	false	
1945	1	5	4	3	3	3	2	2	2	3	1	2		0	false	
1946	2	5	4	3	3	3	2	2	2	3	1	2		0	false	
1947	3	5	4	3	3	3	2	2	2	3	1	2		0	false	
1948	0	6	4	3	3	3	2	2	2	3	1	2		0	false	
1949	1	6	4	3	3	3	2	2	2	3	1	2		0	false	
1950	2	6	4	3	3	3	2	2	2	3	1	2		0	false	
1951	3	6	4	3	3	3	2	2	2	3	1	2		0	false	
1952	0	5	4	0	4	3	2	2	2	3	1	2		0	false	
1953	1	5	4	0	4	3	2	2	2	3	1	2		0	false	
1954	2	5	4	0	4	3	2	2	2	3	1	2		0	false	
1955	3	5	4	0	4	3	2	2	2	3	1	2		0	false	
1956	0	6	4	0	4	3	2	2	2	3	1	2		0	false	
1957	1	6	4	0	4	3	2	2	2	3	1	2		0	false	
1958	2	6	4	0	4	3	2	2	2	3	1	2		0	false	
1959	3	6	4	0	4	3	2	2	2	3	1	2		0	false	
1960	0	5	4	1	4	3	2	2	2	3	1	2		0	false	
1961	1	5	4	1	4	3	2	2	2	3	1	2		0	false	
1962	2	5	4	1	4	3	2	2	2	3	1	2		0	false	
1963	3	5	4	1	4	3	2	2	2	3	1	2		0	false	
1964	0	6	4	1	4	3	2	2	2	3	1	2		0	false	
1965	1	6	4	1	4	3	2	2	2	3	1	2		0	false	
1966	2	6	4	1	4	3	2	2	2	3	1	2		0	false	
1967	3	6	4	1	4	3	2	2	2	3	1	2		0	false	
1968	0	5	4	2	4	3	2	2	2	3	1	2		0	false	
1969	1	5	4	2	4	3	2	2	2	3	1	2		0	false	
1970	2	5	4	2	4	3	2	2	2	3	1	2		0	false	
1971	3	5	4	2	4	3	2	2	2	3	1	2		0	false	
1972	0	6	4	2	4	3	2	2	2	3	1	2		0	false	
1973	1	6	4	2	4	3	2	2	2	3	1	2		0	false	
1974	2	6	4	2	4	3	2	2	2	3	1	2		0	false	
1975	3	6	4	2	4	3	2	2	2	3	1	2		0	false	
1976	0	5	4	3	4	3	2	2	2	3	1	2		0	false	
1977	1	5	4	3	4	3	2	2	2	3	1	2		0	false	
1978	2	5	4	3	4	3	2	2	2	3	1	2		0	false	
1979	3	5	4	3	4	3	2	2	2	3	1	2		0	false	
1980	0	6	4	3	4	3	2	2	2	3	1	2		0	false	
1981	1	6	4	3	4	3	2	2	2	3	1	2		0	false	
1982	2	6	4	3	4	3	2	2	2	3	1	2		0	false	
1983	3	6	4	3	4	3	2	2	2	3	1	2		0	false	
1984	0	5	4	0	3	3	3	2	2	3	1	2		0	false	
1985	1	5	4	0	3	3	3	2	2	3	1	2		0	false	
1986	2	5	4	0	3	3	3	2	2	3	1	2		0	false	
1987	3	5	4	0	3	3	3	2	2	3	1	2		0	false	
1988	0	6	4	0	3	3	3	2	2	3	1	2		0	false	
1989	1	6	4	0	3	3	3	2	2	3	1	2		0	false	
1990	2	6	4	0	3	3	3	2	2	3	1	2		0	false	
1991	3	6	4	0	3	3	3	2	2	3	1	2		0	false	
1992	0	5	4	1	3	3	3	2	2	3	1	2		0	false	
1993	1	5	4	1	3	3	3	2	2	3	1	2		0	false	
1994	2	5	4	1	3	3	3	2	2	3	1	2		0	false	
1995	3	5	4	1	3	3	3	2	2	3	1	2		0	false	
1996	0	6	4	1	3	3	3	2	2	3	1	2		0	false	
1997	1	6	4	1	3	3	3	2	2	3	1	2		0	false	
1998	2	6	4	1	3	3	3	2	2	3	1	2		0	false	
1999	3	6	4	1	3	3	3	2	2	3	1	2		0	false	
2000	0	5	4	2	3	3	3	2	2	3	1	2		0	false	
2001	1	5	4	2	3	3	3	2	2	3	1	2		0	false	
2002	2	5	4	2	3	3	3	2	2	3	1	2		0	false	
2003	3	5	4	2	3	3	3	2	2	3	1	2		0	false	
2004	0	6	4	2	3	3	3	2	2	3	1	2		0	false	
2005	1	6	4	2	3	3	3	2	2	3	1	2		0	false	
2006	2	6	4	2	3	3	3	2	2	3	1	2		0	false	
2007	3	6	4	2	3	3	3	2	2	3	1	2		0	false	
2008	0	5	4	3	3	3	3	2	2	3	1	2		0	false	
2009	1	5	4	3	3	3	3	2	2	3	1	2		0	false	
2010	2	5	4	3	3	3	3	2	2	3	1	2		0	false	
2011	3	5	4	3	3	3	3	2	2	3	1	2		0	false	
2012	0	6	4	3	3	3	3	2	2	3	1	2		0	false	
2013	1	6	4	3	3	3	3	2	2	3	1	2		0	false	
2014	2	6	4	3	3	3	3	2	2	3	1	2		0	false	
2015	3	6	4	3	3	3	3	2	2	3	1	2		0	false	
2016	0	5	4	0	4	3	3	2	2	3	1	2		0	false	
2017	1	5	4	0	4	3	3	2	2	3	1	2		0	false	
2018	2	5	4	0	4	3	3	2	2	3	1	2		0	false	
2019	3	5	4	0	4	3	3	2	2	3	1	2		0	false	
2020	0	6	4	0	4	3	3	2	2	3	1	2		0	false	
2021	1	6	4	0	4	3	3	2	2	3	1	2		0	false	
2022	2	6	4	0	4	3	3	2	2	3	1	2		0	false	
2023	3	6	4	0	4	3	3	2	2	3	1	2		0	false	
2024	0	5	4	1	4	3	3	2	2	3	1	2		0	false	
2025	1	5	4	1	4	3	3	2	2	3	1	2		0	false	
2026	2	5	4	1	4	3	3	2	2	3	1	2		0	false	
2027	3	5	4	1	4	3	3	2	2	3	1	2		0	false	
2028	0	6	4	1	4	3	3	2	2	3	1	2		0	false	
2029	1	6	4	1	4	3	3	2	2	3	1	2		0	false	
2030	2	6	4	1	4	3	3	2	2	3	1	2		0	false	
2031	3	6	4	1	4	3	3	2	2	3	1	2		0	false	
2032	0	5	4	2	4	3	3	2	2	3	1	2		0	false	
2033	1	5	4	2	4	3	3	2	2	3	1	2		0	false	
2034	2	5	4	2	4	3	3	2	2	3	1	2		0	false	
2035	3	5	4	2	4	3	3	2	2	3	1	2		0	false	
2036	0	6	4	2	4	3	3	2	2	3	1	2		0	false	
2037	1	6	4	2	4	3	3	2	2	3	1	2		0	false	
2038	2	6	4	2	4	3	3	2	2	3	1	2		0	false	
2039	3	6	4	2	4	3	3	2	2	3	1	2		0	false	
2040	0	5	4	3	4	3	3	2	2	3	1	2		0	false	
2041	1	5	4	3	4	3	3	2	2	3	1	2		0	false	
2042	2	5	4	3	4	3	3	2	2	3	1	2		0	false	
2043	3	5	4	3	4	3	3	2	2	3	1	2		0	false	
2044	0	6	4	3	4	3	3	2	2	3	1	2		0	false	
2045	1	6	4	3	4	3	3	2	2	3	1	2		0	false	
2046	2	6	4	3	4	3	3	2	2	3	1	2		0	false	
2047	3	6	4	3	4	3	3	2	2	3	1	2		0	false	



