name,timestamp,total_Runtime,run,cache,saveTime,queryStr,loadTime,saveMode,output,queryTime,input,numPartitions,spark.driver.host,spark.driver.port,spark.jars,spark.driver.supervise,spark.app.name,spark.rpc.askTimeout,spark.driver.memory,spark.executor.id,spark.submit.deployMode,spark.master,spark.executor.memory,spark.app.id,description
sql,1.60935E+12,14755653598,0,FALSE,0,select * from input,14732510656,error,,23142942,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,12656093907,0,FALSE,0,"select c0, c6 from input where c0 < -0.9",12564186407,error,,91907500,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,3022898749,0,FALSE,0,select * from input,2903688442,error,,119210307,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,2398532627,0,FALSE,0,"select c0, c6 from input where c0 < -0.9",2300178679,error,,98353948,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,13598354291,1,FALSE,0,select * from input,13580441030,error,,17913261,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,15391806679,1,FALSE,0,"select c0, c6 from input where c0 < -0.9",15273265560,error,,118541119,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,2990529225,1,FALSE,0,select * from input,2878402731,error,,112126494,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,1100781332,1,FALSE,0,"select c0, c6 from input where c0 < -0.9",1013934141,error,,86847191,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,14796941200,2,FALSE,0,select * from input,14724939456,error,,72001744,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,13039624695,2,FALSE,0,"select c0, c6 from input where c0 < -0.9",13021362434,error,,18262261,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,2301578648,2,FALSE,0,select * from input,2141943670,error,,159634978,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,429022292,2,FALSE,0,"select c0, c6 from input where c0 < -0.9",271545937,error,,157476355,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,14963071887,3,FALSE,0,select * from input,14941612730,error,,21459157,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,12260720309,3,FALSE,0,"select c0, c6 from input where c0 < -0.9",12189188246,error,,71532063,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,1360381018,3,FALSE,0,select * from input,979484064,error,,380896954,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,2940138704,3,FALSE,0,"select c0, c6 from input where c0 < -0.9",2838594720,error,,101543984,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,11927870065,4,FALSE,0,select * from input,11854431511,error,,73438554,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,13897257311,4,FALSE,0,"select c0, c6 from input where c0 < -0.9",13881607297,error,,15650014,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,3365254573,4,FALSE,0,select * from input,3253114898,error,,112139675,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,1867787584,4,FALSE,0,"select c0, c6 from input where c0 < -0.9",1779741758,error,,88045826,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,14731820901,5,FALSE,0,select * from input,14714642596,error,,17178305,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,15012166378,5,FALSE,0,"select c0, c6 from input where c0 < -0.9",14920329922,error,,91836456,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,2258580932,5,FALSE,0,select * from input,2142734116,error,,115846816,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,2069162739,5,FALSE,0,"select c0, c6 from input where c0 < -0.9",1942475128,error,,126687611,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,12024438127,6,FALSE,0,select * from input,11932588129,error,,91849998,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,11768178686,6,FALSE,0,"select c0, c6 from input where c0 < -0.9",11753514907,error,,14663779,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,407693061,6,FALSE,0,select * from input,231159802,error,,176533259,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,323046177,6,FALSE,0,"select c0, c6 from input where c0 < -0.9",195815264,error,,127230913,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,12012106852,7,FALSE,0,select * from input,11912308268,error,,99798584,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,11728373176,7,FALSE,0,"select c0, c6 from input where c0 < -0.9",11706674482,error,,21698694,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,402566651,7,FALSE,0,select * from input,266764105,error,,135802546,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,488305438,7,FALSE,0,"select c0, c6 from input where c0 < -0.9",271496945,error,,216808493,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,11520074644,8,FALSE,0,select * from input,11434563280,error,,85511364,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,11868063674,8,FALSE,0,"select c0, c6 from input where c0 < -0.9",11850033369,error,,18030305,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,350466410,8,FALSE,0,select * from input,219592305,error,,130874105,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,322884596,8,FALSE,0,"select c0, c6 from input where c0 < -0.9",193263980,error,,129620616,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,12252781684,9,FALSE,0,select * from input,12166571056,error,,86210628,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,12132962857,9,FALSE,0,"select c0, c6 from input where c0 < -0.9",12112746660,error,,20216197,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data.csv,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,320769083,9,FALSE,0,select * from input,187735895,error,,133033188,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
sql,1.60935E+12,366815505,9,FALSE,0,"select c0, c6 from input where c0 < -0.9",228422448,error,,138393057,file:///opt/bitnami/spark/spark_data/spark-bench-test/kmeans-data-g2-1.parquet,,my-release-spark-worker-2.my-release-spark-headless.default.svc.cluster.local,39827,file:/opt/bitnami/spark/spark_data/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,FALSE,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,21G,driver,cluster,spark://172.17.13.105:31934,28G,app-20201230174132-0009,Run two different SQL queries over the dataset in two different formats
